spx100e,spx90e,spx80e,spx70e,spx60e,spx50e,spx40e,spx30e,spx20e,spx10e,spx0e
1.280060126,1.262343356,1.244636371,1.220558203,1.20925297,1.191577196,1.173912491,1.156259211,1.138617726,1.120988424,1.103371711
1.173119404,1.162609736,1.152113437,1.137659108,1.131163271,1.120710651,1.110273901,1.099853742,1.089450939,1.079066306,1.068700709
1.063746687,1.070060625,1.076304603,1.075376831,1.088574032,1.094594935,1.100536772,1.106397024,1.112173061,1.117862141,1.1234614
1.074477302,1.082430404,1.090441029,1.087104014,1.10664435,1.114842127,1.123107611,1.131443716,1.13985353,1.148340321,1.156907554
1.202064321,1.194528965,1.186946009,1.174148197,1.171632479,1.163899398,1.156113694,1.148274004,1.140378915,1.132426965,1.12441664
1.217754531,1.207069662,1.196385928,1.180404412,1.175022032,1.164341961,1.153663204,1.142985814,1.132309843,1.121635348,1.110962389
1.265390614,1.249441656,1.233490902,1.211144835,1.201583719,1.18562714,1.169668462,1.153707599,1.137744461,1.121778952,1.10581097
1.303124395,1.281656759,1.260189123,1.231670361,1.217253851,1.195786214,1.174318578,1.152850942,1.131383306,1.10991567,1.088448034
1.178437169,1.166976545,1.155363694,1.139802557,1.131667777,1.119577689,1.107321327,1.094894908,1.082294538,1.069516201,1.056555757
1.164501171,1.154355078,1.144116669,1.131329608,1.12334947,1.112813549,1.102171031,1.091417892,1.080549902,1.069562611,1.058451339
1.19110366,1.177260598,1.163364207,1.146676217,1.135403346,1.121334565,1.107203826,1.093008683,1.078746561,1.064414744,1.05001037
1.185499353,1.16953576,1.153521185,1.136471086,1.121332996,1.105156181,1.088921978,1.072628619,1.056274262,1.039856991,1.023374805
1.203928172,1.184488412,1.165045077,1.148166542,1.126147137,1.106692241,1.087233188,1.067769812,1.048301941,1.028829389,1.009351965
1.1767934,1.159408304,1.142000283,1.127797346,1.107112309,1.089630688,1.072122799,1.054587706,1.037024429,1.019431939,1.001809157
1.367280069,1.322432272,1.278668364,1.24360825,1.194294145,1.153636635,1.113968558,1.075268029,1.037513803,1.000685252,0.964762344
1.245304675,1.210807754,1.176942955,1.155391608,1.111065081,1.079030341,1.047584372,1.016716962,0.986418132,0.956678129,0.927487424
1.225307874,1.194948364,1.164875298,1.142378124,1.105597891,1.076398311,1.047494698,1.018889498,0.990585185,0.96258426,0.934889251
1.178074686,1.153775359,1.129552454,1.113752486,1.081344404,1.057363703,1.03346832,1.009660693,0.985943353,0.96231893,0.938790157
1.17877058,1.152877303,1.127026177,1.112123178,1.075457514,1.049743802,1.024079904,0.998468022,0.972910491,0.947409785,0.921968533
1.074041825,1.057823447,1.041605069,1.038549504,1.009168314,0.992949936,0.976731558,0.960513181,0.944294803,0.928076425,0.911858047
1.082420709,1.069749581,1.056968585,1.05395148,1.031076476,1.01796511,1.004743367,0.991411118,0.977968237,0.964414595,0.950750064
1.136699854,1.119915099,1.103121537,1.091822863,1.06950759,1.052686999,1.035857189,1.019018054,1.002169484,0.985311371,0.9684436
1.068493526,1.058852825,1.049106048,1.045091752,1.029284871,1.019205596,1.009010492,0.998696936,0.988262224,0.97770357,0.9670181
1.070632043,1.062872208,1.054964452,1.052911947,1.038693243,1.030323619,1.021793726,1.013100265,1.004239845,0.99520898,0.986004085
1.033919332,1.031505937,1.029001642,1.029476592,1.023706857,1.020909196,1.018006272,1.014994028,1.011868195,1.00862428,1.005257546
1.051279808,1.048614287,1.045788995,1.045271006,1.039640673,1.036307984,1.032796188,1.029099968,1.025213795,1.021131916,1.016848344
1.124823547,1.116662315,1.108388956,1.100248756,1.091493364,1.082864589,1.074110594,1.065227791,1.056212451,1.047060703,1.037768522
1.095012935,1.089781898,1.084327076,1.08105345,1.072731092,1.066582229,1.060194171,1.053562848,1.046684094,1.03955365,1.032167155
1.025550668,1.027947214,1.030196028,1.034276863,1.034229818,1.03600387,1.037608308,1.039036994,1.040283493,1.041341048,1.042202565
0.925894089,0.941037243,0.956059677,0.970612416,0.985722339,1.000351839,1.014839125,1.029178038,1.043362057,1.057384273,1.071237361
0.879179969,0.900758499,0.922614129,0.942137368,9.67E-01,0.990016798,1.013161379,1.036681265,1.060601478,1.084949312,1.109754599
0.95533969,0.97197962,0.988619549,1.001927299,1.021899408,1.038539338,1.055179268,1.071819197,1.088459127,1.105099057,1.121738986
0.886680644,0.909706575,0.932945188,0.952554114,0.980052746,1.00391789,1.027988116,1.05226158,1.076736462,1.10141096,1.126283297
0.761007256,0.79227369,0.824283336,0.856255435,0.890563273,0.924849339,0.959910172,0.995753939,1.032388921,1.069823518,1.108066248
0.842731626,0.866245467,0.890080646,0.914794,0.938719068,0.963524345,0.988655028,1.014112147,1.039896732,1.066009821,1.092452454
0.86325564,0.884761586,0.906471059,0.92746459,0.950497251,0.972812316,0.9953276,1.018042285,1.040955561,1.06406662,1.08737466
0.824901906,0.848456184,0.872305968,0.896541916,0.920888454,0.945619364,0.970642195,0.995956062,1.02156008,1.04745337,1.073635055
0.834021745,0.859525205,0.885329414,0.910029073,0.93782803,0.964516509,0.991493883,1.018757286,1.046303891,1.074130904,1.102235574
0.736088917,0.768956639,0.802554107,0.835447946,0.871947616,0.907748348,0.944288208,0.981569567,1.019594806,1.058366315,1.097886496
0.714860179,0.752742722,0.791241604,0.826931349,0.870052367,0.910346677,0.951222172,0.992670486,1.034683408,1.077252887,1.120371023
0.735322842,0.773831414,0.812890353,0.846987825,0.892618217,0.933267218,0.974426725,1.016087377,1.058240041,1.100875805,1.14398597
0.861436439,0.884224015,0.906997004,0.929243041,0.952502222,0.975235825,0.997957597,1.020668117,1.043367928,1.066057535,1.088737415
0.867678018,0.8861733,0.904648104,0.925298953,0.941540958,0.95996113,0.978365085,0.996753699,1.015127786,1.033488105,1.051835362
0.829063087,0.851578696,0.874094305,0.895664057,0.919125522,0.941641131,0.96415674,0.986672349,1.009187958,1.031703567,1.054219176
0.894690421,0.911369737,0.927821861,0.944409058,0.960074487,0.97588915,0.991504979,1.00692832,1.022165248,1.037221588,1.052102922
0.987826497,0.991503028,0.994858474,0.999447887,1.000676644,1.003171468,1.005409626,1.007404482,1.009168486,1.010713252,1.012049632
0.859638541,0.879772726,0.899796945,0.918315661,0.939527255,0.959238971,0.978851979,0.998368853,1.017792074,1.037124043,1.056367076
0.851460022,0.873423183,0.895345453,0.917230985,0.939071465,0.960877195,0.982646009,1.004378821,1.026076514,1.047739942,1.069369933
0.811447111,0.838270399,0.865231851,0.891806831,0.919550296,0.94689835,0.974366665,1.001951255,1.029648305,1.05745417,1.085365358
0.752678036,0.784696527,0.81695061,0.849783389,0.882122128,0.915019494,0.948112216,0.981391689,1.014849805,1.048478921,1.08227182
0.805531836,0.834063241,0.862612882,0.890384595,0.919761777,0.948358773,0.976969464,1.005592954,1.034228427,1.062875132,1.091532381
0.783279328,0.816848632,0.850130923,0.879875789,0.915953503,0.948543367,0.980946657,1.0131809,1.045261494,1.077202024,1.109014518
0.832080179,0.855107136,0.878123429,0.903927058,0.924128524,0.947119196,0.970102991,0.993080567,1.016052499,1.039019294,1.0619814
0.816906384,0.842116102,0.867324189,0.891924898,0.91773595,0.942939838,0.968142522,0.993344086,1.018544606,1.043744149,1.068942781
0.76089847,0.796375448,0.831924529,0.863563488,0.903219671,0.938957122,0.974749366,1.010592962,1.046484751,1.082421826,1.118401511
0.750320309,0.785477809,0.820635308,0.851391661,0.890950308,0.926107807,0.961265307,0.996422806,1.031580306,1.066737805,1.101895305
0.750792549,0.786493401,0.822237552,0.852625957,0.893854155,0.929725823,0.965639219,1.001593964,1.037589682,1.073626001,1.109702555
0.730326827,0.768992294,0.808088518,0.842288035,0.887591655,0.928007943,0.968873741,1.010193906,1.051973365,1.094217119,1.13693024
0.848050504,0.878158918,0.907516387,0.930577549,0.964027654,0.991205367,1.01767998,1.043462816,1.068564956,1.092997245,1.1167703
0.900830312,0.929879284,0.957950882,0.975585225,1.011246358,1.036510926,1.060879545,1.084371149,1.10700414,1.12879641,1.149765357
0.981818202,1.001155197,1.019062072,1.027232594,1.050870449,1.064902808,1.077767508,1.089519959,1.100212122,1.109892769,1.118607727
1.083612979,1.082830237,1.080632601,1.076384326,1.072468762,1.066708151,1.059947275,1.052263753,1.043727376,1.034401067,1.024341709
1.097018135,1.092477759,1.086643378,1.079236748,1.071556485,1.062502271,1.052554447,1.041786512,1.030264118,1.018046095,1.005185309
1.215777713,1.190666807,1.166845761,1.144781623,1.122365054,1.101428758,1.081216063,1.061639635,1.042625648,1.024111274,1.006042707
1.183874673,1.16799074,1.151430086,1.131892556,1.116567526,1.098385263,1.07976886,1.060760186,1.041395892,1.021708203,1.001725564
1.130961995,1.126308678,1.120027361,1.10855976,1.103121902,1.09273188,1.081185926,1.068572732,1.054972143,1.040456234,1.025090229
1.263155391,1.238293449,1.213002896,1.185729131,1.161328217,1.135022904,1.108449011,1.08163362,1.054600292,1.027369618,0.999959674
1.320343439,1.29003421,1.25972498,1.228050772,1.199106522,1.168797293,1.138488064,1.108178835,1.077869605,1.047560376,1.017251147
1.362198157,1.32618999,1.290439097,1.253696414,1.219697662,1.184701494,1.149951342,1.115444496,1.081178283,1.047150072,1.013357268
1.328163527,1.298716393,1.269215698,1.235577353,1.210055077,1.180395868,1.150684533,1.120921424,1.091106887,1.061241268,1.031324908
1.201353745,1.18031715,1.159041988,1.137812328,1.11576038,1.093745927,1.071476891,1.048949043,1.026158064,1.003099536,0.979768939
1.148273404,1.127456744,1.106452593,1.089253937,1.063866453,1.042276512,1.020483175,0.998482186,0.976269168,0.953839623,0.931188924
1.153401652,1.133282623,1.11297374,1.094555487,1.071766078,1.050856671,1.029736139,1.008398674,0.98683825,0.965048617,0.943023288
1.098834172,1.092053851,1.08497538,1.070536053,1.069865676,1.061802873,1.053378617,1.044574326,1.035370124,1.025744724,1.015675299
1.085706266,1.08282848,1.079646577,1.069032745,1.072306208,1.068112762,1.063545029,1.058582151,1.053201691,1.047379482,1.041089454
1.110505913,1.101865878,1.092841976,1.078151716,1.073584013,1.063318789,1.052607273,1.041431769,1.029773635,1.017613215,1.004929774
1.060371908,1.058382964,1.056181532,1.046034477,1.051090315,1.048172493,1.044985893,1.041513398,1.037736403,1.033634656,1.029186065
1.090123575,1.082342072,1.074417372,1.061773006,1.05810294,1.04969362,1.04110177,1.03231535,1.023321238,1.014105106,1.004651277
1.073828851,1.067687089,1.061523358,1.048768609,1.049123507,1.042883734,1.036614646,1.030313906,1.023978923,1.017606814,1.011194365
1.031626627,1.029466006,1.027305386,1.019885221,1.022984144,1.020823524,1.018662903,1.016502283,1.014341662,1.012181042,1.010020421
1.038511234,1.032723978,1.026953304,1.017274299,1.015461663,1.009740677,1.004036233,0.998348323,0.992676936,0.987022063,0.981383694
1.034334554,1.026848778,1.019417873,1.00982935,1.004718668,0.997449381,0.990232988,0.983069012,0.975956978,0.96889642,0.961886874
1.027290135,1.027241364,1.027182865,1.019506565,1.027036709,1.026949065,1.026851719,1.026744676,1.026627943,1.026501526,1.026365432
1.05283254,1.053194311,1.053554266,1.043844733,1.054268691,1.054623141,1.054975737,1.055326468,1.055675326,1.056022299,1.056367378
1.036970369,1.039133632,1.04130504,1.033371621,1.04567259,1.047868885,1.050073629,1.0522869,1.054508778,1.056739343,1.058978676
1.105490424,1.096609357,1.087776962,1.071573916,1.070257255,1.061569478,1.052929443,1.044336923,1.035791689,1.027293515,1.018842178
1.086029629,1.07775991,1.069562867,1.055726837,1.053383371,1.045399235,1.037484405,1.029638072,1.02185944,1.014147723,1.00650215
1.072279541,1.062271066,1.052345155,1.039007872,1.032737846,1.023054887,1.013451366,1.003926527,0.994479622,0.985109915,0.975816677
1.041908276,1.033246475,1.024646515,1.015419509,1.007630135,0.999212741,0.990855235,0.982557143,0.974317995,0.966137325,0.958014674
1.04822851,1.04251124,1.036786311,1.027929562,1.025313182,1.019564831,1.01380852,1.008044173,1.002271711,0.996491054,0.990702123
1.014476689,1.012082068,1.009685773,1.004175957,1.004888056,1.002486581,1.000083323,0.997678255,0.995271347,0.99286257,0.990451892
1.061509606,1.052604787,1.043699968,1.032914465,1.025890331,1.016985512,1.008080694,0.999175875,0.990271056,0.981366238,0.972461419
1.046355533,1.040636794,1.034886383,1.026724376,1.023289283,1.017441949,1.011561656,1.005648071,0.999700857,0.993719671,0.987704167
1.08093299,1.070940411,1.060959639,1.050670483,1.041033813,1.031088909,1.021156114,1.011235503,1.001327154,0.991431146,0.981547557
1.114658044,1.097493935,1.080496985,1.067329593,1.047000058,1.030497854,1.014158353,0.997980469,0.98196312,0.966105237,0.95040576
1.042938687,1.031311669,1.019737314,1.01353672,0.996746151,0.985329125,0.973964325,0.96265164,0.951390965,0.940182189,0.929025206
1.041355659,1.029457998,1.017621032,1.01137195,0.994128353,0.982472224,0.970875962,0.95933936,0.947862215,0.936444325,0.925085485
1.011883524,1.006764755,1.001618261,0.999757748,0.991240625,0.986008731,0.980747607,0.975456861,0.970136091,0.964784892,0.959402847
1.048783351,1.040041507,1.031298886,1.025465936,1.013811296,1.00506632,0.996320552,0.987573987,0.978826623,0.970078455,0.961329479
1.08553102,1.077670677,1.069799294,1.06246751,1.054022867,1.046117545,1.038200629,1.030271976,1.022331437,1.014378865,1.006414107
1.148430461,1.136685395,1.124961056,1.111945489,1.101575452,1.089914644,1.078275476,1.066658184,1.055063009,1.043490194,1.031939986
1.120234884,1.111471583,1.102705872,1.091597342,1.085167024,1.076393787,1.067617939,1.058839426,1.050058194,1.041274185,1.032487341
1.12927314,1.116377707,1.103502981,1.092252968,1.077817033,1.065006517,1.052218125,1.039452231,1.026709217,1.013989476,1.001293406
1.121866539,1.110474779,1.099083018,1.089177792,1.076299497,1.064907737,1.053515976,1.042124215,1.030732455,1.019340694,1.007948934
1.093314492,1.087113769,1.080815897,1.074597013,1.067928292,1.061338355,1.054650857,1.047865696,1.040982768,1.034001971,1.026923201
1.088085688,1.08333388,1.078489825,1.072241178,1.068521668,1.063395892,1.058174517,1.05285668,1.047441509,1.041928119,1.036315616
1.123466419,1.116429233,1.109344467,1.098880531,1.095029391,1.087797644,1.080515441,1.073182029,1.065796637,1.05835848,1.050866756
1.195757238,1.179383533,1.16307908,1.145014583,1.13067968,1.114585617,1.098562576,1.082611006,1.066731365,1.050924111,1.035189707
1.174338444,1.159402027,1.144515942,1.129980989,1.114895933,1.100162598,1.085480772,1.070850755,1.05627285,1.04174736,1.027274594
1.13458331,1.12495704,1.115295659,1.10544869,1.095867146,1.0860998,1.076296919,1.066458395,1.05658412,1.046673987,1.036727886
1.129109263,1.120802944,1.112441205,1.104498199,1.095550463,1.087020955,1.078435017,1.069792394,1.061092826,1.052336055,1.04352182
1.133187598,1.122680667,1.112158953,1.103969703,1.091070661,1.080503819,1.069921671,1.059324081,1.048710912,1.038082026,1.027437285
1.106471422,1.098470886,1.090438956,1.079753608,1.07427883,1.066149565,1.057986767,1.04978987,1.041558296,1.033291456,1.024988744
1.03274025,1.034177905,1.035513325,1.036356719,1.037869968,1.03888733,1.039794732,1.040590121,1.041271394,1.041836395,1.042282911
1.013571322,1.018345896,1.023068024,1.026711825,1.032349425,1.036905821,1.041404011,1.045842424,1.050219432,1.05453335,1.058782426
0.936771679,0.952722695,0.968673711,0.979998006,1.000575743,1.016526759,1.032477775,1.048428791,1.064379807,1.080330823,1.096281839
0.926671274,0.943018724,0.95938042,0.976479146,0.992145848,1.008549236,1.024966183,1.041396523,1.057840093,1.074296735,1.09076629
0.912857921,0.931874977,0.95098809,0.968196049,0.989499206,1.00889559,1.028384793,1.047966028,1.067638518,1.087401493,1.107254193
0.917101332,0.932845697,0.948594595,0.959543814,0.980106038,0.995868609,1.011635762,1.027407511,1.043183867,1.058964843,1.074750453
0.895641842,0.912653486,0.929744583,0.942914766,0.964170652,0.981508464,0.998931409,1.016440991,1.03403875,1.051726262,1.069505142
0.827274482,0.850357737,0.873825344,0.893605536,0.921934755,0.946587372,0.971645974,0.99711622,1.023003878,1.049314821,1.076055035
0.841928359,0.862248214,0.882760124,0.900941311,0.924358533,0.945444249,0.966720452,0.988186753,1.009842763,1.031688097,1.053722367
0.843311591,0.863339572,0.88354213,0.900278398,0.924468214,0.94519037,0.966084359,0.987149506,1.008385138,1.029790584,1.051365179
0.743539496,0.77169678,0.800435917,0.829871867,0.859673756,0.890179529,0.921281301,9.53E-01,0.9852873,1.018198831,1.051720968
0.61650349,0.654072174,0.692683719,0.746655176,0.773066553,0.814853616,0.85771509,0.90165906,0.946693694,0.992827242,1.040068036
0.612518854,0.658841763,0.70595995,0.759674473,0.80252958,0.851955454,0.902125451,0.953027473,1.004649682,1.056980493,1.110008568
0.629454111,0.680792579,0.732966863,0.779627862,0.839760008,0.894348412,0.949711693,1.005835549,1.062706027,1.120309512,1.178632721
0.613568546,0.661839924,0.710111302,0.756054568,0.806654058,0.854925436,0.903196814,0.951468192,1.00E+00,1.048010948,1.096282326
0.565479611,0.613760774,0.662556682,0.707922071,0.761663749,0.811960754,0.862744191,0.914007306,0.965743471,1.017946181,1.070609048
0.621524091,0.669783032,0.717957829,0.758460315,0.814061519,0.86199357,0.909847796,0.957625678,1.005328658,1.052958144,1.100515507
0.651696609,0.699145623,0.746030796,0.788483525,0.838104393,0.883290195,0.927906911,0.97195322,1.015427796,1.05832931,1.100656429
0.683062134,0.72996959,0.77582543,0.815645842,0.864334423,0.906963204,0.948491617,0.988907004,1.028196513,1.066347093,1.103345493
0.748524326,0.791699467,0.832787105,0.864314912,0.908850082,0.943898287,0.977004776,1.00820386,1.037529049,1.065013071,1.090687897
0.817529286,0.85849446,0.896432107,0.921934125,0.963495424,0.992751397,1.019240592,1.043023484,1.064158796,1.082703567,1.098713206
0.829774561,0.869272142,0.905441261,0.930523967,0.968101588,0.994740657,1.018347168,1.038989575,1.056734284,1.071645735,1.083786469
0.943049138,0.975728463,1.003938318,1.013066501,1.047871716,1.064017345,1.076540268,1.08561817,1.091417304,1.094093395,1.09379246
1.100053404,1.115560502,1.126429979,1.101857827,1.136200005,1.135908494,1.132616663,1.126609099,1.1181355,1.107415862,1.09464477
1.231233809,1.217931215,1.201892754,1.162250608,1.163272292,1.14132163,1.117934722,1.093301137,1.06757849,1.040898899,1.013373944
1.231133303,1.204567379,1.176319476,1.146825546,1.115885101,1.084108325,1.051497437,1.018170323,0.984223653,0.94973745,0.914778525
1.297300088,1.264984139,1.232668189,1.202512353,1.168036291,1.135720341,1.103404392,1.071088443,1.038772493,1.006456544,0.974140595
1.50394272,1.446962346,1.391389651,1.337590965,1.28428885,1.232676181,1.182301874,1.133127888,1.085117723,1.038236346,0.992450115
1.463814108,1.406314672,1.3501201,1.303817436,1.241558645,1.189149507,1.137960699,1.087972235,1.039164561,0.991518549,0.94501548
1.358069814,1.320382126,1.282844331,1.248833885,1.208229862,1.171159092,1.134250025,1.09750581,1.060929672,1.024524924,0.988294967
1.185937577,1.173445494,1.160524763,1.145861423,1.133326984,1.119012312,1.104193604,1.088849288,1.072956544,1.05649121,1.039427685
1.132375506,1.130976021,1.12892828,1.120705387,1.122777558,1.118615364,1.113686255,1.107956104,1.10138873,1.093945739,1.085586353
1.12448366,1.122634081,1.120455242,1.115127251,1.115028507,1.111735702,1.108023456,1.10386418,1.099227814,1.094081537,1.088389451
1.037201467,1.046591149,1.055692866,1.055548316,1.072952795,1.081066512,1.088802821,1.096133701,1.10302829,1.109452512,1.115368647
1.089167149,1.091233757,1.093186766,1.088606466,1.096717288,1.098275187,1.099680016,1.10091912,1.10197841,1.102842154,1.103492728
1.151685262,1.147774372,1.143692601,1.133690864,1.134967697,1.130297246,1.125400979,1.120261568,1.114859866,1.109174661,1.103182391
1.086966959,1.085644565,1.084307646,1.078450705,1.081585464,1.080197483,1.078789502,1.077359732,1.075906168,1.074426548,1.072918315
1.133679263,1.126877319,1.120274881,1.110191301,1.107747623,1.101869108,1.096283666,1.091023544,1.086125895,1.081633756,1.077597259
1.20223871,1.187326466,1.172414221,1.151459667,1.142589733,1.127677488,1.112765244,1.097853,1.082940755,1.068028511,1.053116266
1.200446622,1.184264913,1.168109433,1.144987802,1.135877932,1.119802302,1.103753681,1.08773227,1.071738271,1.055771886,1.039833324
1.126247431,1.118518785,1.110748184,1.095871838,1.095076341,1.087172595,1.079221882,1.071222826,1.063173995,1.055073903,1.046921
1.13624516,1.126933118,1.11758847,1.103224631,1.098797663,1.089349568,1.079864994,1.070342877,1.060782111,1.051181549,1.041539995
1.216096181,1.197561673,1.179124581,1.155967294,1.142540804,1.124393208,1.106341205,1.088384345,1.070522182,1.052754274,1.035080181
1.262001705,1.233348326,1.20528589,1.180125213,1.150862293,1.12446714,1.098594877,1.07323014,1.04835816,1.023964738,1.000036213
1.154610867,1.141121681,1.127604422,1.11127616,1.100487139,1.086887828,1.073261868,1.059609601,1.045931361,1.03222748,1.01849828
1.141943845,1.131768519,1.121393151,1.104512029,1.100071959,1.089140065,1.078036033,1.066766016,1.05533588,1.043751217,1.032017361
0.973771251,0.984739415,0.994958977,0.990037656,1.013185541,1.021208859,1.028516212,1.035115461,1.041014354,1.046220525,1.050741498
1.044053011,1.045243509,1.046081831,1.036478629,1.046701497,1.04648261,1.045911092,1.044986826,1.043709698,1.042079594,1.040096399
1.042931299,1.0464655,1.049616901,1.039880907,1.054766926,1.056763352,1.058372582,1.059593506,1.06042501,1.060865977,1.060915283
0.991740598,1.005375644,1.018900812,1.011258829,1.045607265,1.05878104,1.071829897,1.084749653,1.097535934,1.110184168,1.12268957
1.012561266,1.024625836,1.036690407,1.02682116,1.060819547,1.072884118,1.084948688,1.097013259,1.109077829,1.121142399,1.13320697
1.021892141,1.032456615,1.042971612,1.033921392,1.063851063,1.074214441,1.084526189,1.094785751,1.104992559,1.115146041,1.125245615
1.057360907,1.063550794,1.069542937,1.058372714,1.080925365,1.086311253,1.091490609,1.096461153,1.101220573,1.105766523,1.110096621
1.023980701,1.03430489,1.044566196,1.034508227,1.064896404,1.074963385,1.084963635,1.094896144,1.104759881,1.114553795,1.124276811
0.979186417,0.994162277,1.009224757,1.000855108,1.039610933,1.05493531,1.07034767,1.085848357,1.10143772,1.117116106,1.132883866
1.037224308,1.047090869,1.056898624,1.042189157,1.076337698,1.085969007,1.095541494,1.105055152,1.114509977,1.123905966,1.133243114
1.076163052,1.080797086,1.08532246,1.066430046,1.094053789,1.098262939,1.102369824,1.106375964,1.110282849,1.11409194,1.117804669
1.160360864,1.14962724,1.139113088,1.116203368,1.118702231,1.108786614,1.099052545,1.08949193,1.080097151,1.070861027,1.061776786
1.276600597,1.247699985,1.220112226,1.190414969,1.16848099,1.144264441,1.121012304,1.098657228,1.077137991,1.056398816,1.036388782
1.127683075,1.119227416,1.110842919,1.092115866,1.094276391,1.086089203,1.077962842,1.069895042,1.061883648,1.053926609,1.046021972
1.141184069,1.13149205,1.121939093,1.102883734,1.103226707,1.094056278,1.085002864,1.076061691,1.067228242,1.058498241,1.049867632
1.140184178,1.127756033,1.115524065,1.100026682,1.091613569,1.079918784,1.068387587,1.057012976,1.045788342,1.034707444,1.023764382
1.149452696,1.134535201,1.119617706,1.102311526,1.089782715,1.07486522,1.059947725,1.045030229,1.030112734,1.015195239,1.000277744
1.112571415,1.103453612,1.094249616,1.079439601,1.075577699,1.066107035,1.056544691,1.046889223,1.037139155,1.027292983,1.017349167
1.123070651,1.115347936,1.107576742,1.091096046,1.091883143,1.083957704,1.075977712,1.067941493,1.059847301,1.051693319,1.043477653
1.156620662,1.144802941,1.132943908,1.113702031,1.109098503,1.097110372,1.085077408,1.072998669,1.060873186,1.048699963,1.036477975
1.255650471,1.225590026,1.19594674,1.172249959,1.137901516,1.109494565,1.081494748,1.053899608,1.026706708,0.999913631,0.973517981
1.185178654,1.160792659,1.136600626,1.119911456,1.088804083,1.065202426,1.041800437,1.018599578,0.995601324,0.972807165,0.950218607
1.225938878,1.19503718,1.164457588,1.146085064,1.104274189,1.074675174,1.04540785,1.016474673,0.987878121,0.959620701,0.931704941
1.169284849,1.144207611,1.119298513,1.105883624,1.069994357,1.045604221,1.021392075,0.997360499,0.973512126,0.949849638,0.926375772
1.179448045,1.155607013,1.131865876,1.117711121,1.084692284,1.061264496,1.037945944,1.014739143,0.991646688,0.968671253,0.945815596
1.259626989,1.228575634,1.197739427,1.176258202,1.136727898,1.10656053,1.076624221,1.046923194,1.017461773,0.988244391,0.959275589
1.28704039,1.250785197,1.214831777,1.19353246,1.143850415,1.10883283,1.074137742,1.039770626,1.005737084,0.972042843,0.938693763
1.304294221,1.265140916,1.226258301,1.202612741,1.149328718,1.111293968,1.073554355,1.036116449,0.998987014,0.96217302,0.925681646
1.196280809,1.173106903,1.149932997,1.138162543,1.103585184,1.080411278,1.057237371,1.034063465,1.010889559,0.987715652,0.964541746
1.239772464,1.211339832,1.183079568,1.166745458,1.127076646,1.09933424,1.071764707,1.044368173,1.017144765,0.99009461,0.963217835
1.200422008,1.175065003,1.149776839,1.135480088,1.099409908,1.074332602,1.049327061,1.024394041,0.999534311,0.974748647,0.950037841
1.181308817,1.156992479,1.132721699,1.120612359,1.084318978,1.060188141,1.03610507,1.01207034,0.988084535,0.964148249,0.940262082
1.179388031,1.160674918,1.141873517,1.126386177,1.103995856,1.084914362,1.065734101,1.046452198,1.027065662,1.007571388,0.987966142
1.220791041,1.2000399,1.179232709,1.158549543,1.137443111,1.116456985,1.095407362,1.074292177,1.053109274,1.0318564,1.010531203
1.146557999,1.133619514,1.120591655,1.104665933,1.094250961,1.080929026,1.067499473,1.053956979,1.040295862,1.026510052,1.012593059
1.231525157,1.213331339,1.195064503,1.168928245,1.158299549,1.139794885,1.121204086,1.102523389,1.083748807,1.064876116,1.045900833
1.177816982,1.162360819,1.146830309,1.126477388,1.115532449,1.099757659,1.083893607,1.067935951,1.051880062,1.035721,1.01945349
1.153485952,1.141022345,1.128521711,1.109710915,1.103400948,1.090776208,1.078105185,1.065385093,1.052612916,1.039785386,1.026898957
1.153359188,1.143145366,1.132967151,1.111749613,1.112727205,1.102670868,1.092660979,1.082700919,1.072794409,1.062945547,1.053158862
1.12834943,1.122742346,1.117303272,1.096512959,1.10698316,1.102132842,1.097512396,1.093141909,1.089043879,1.085243589,1.081769547
1.143270594,1.139498102,1.13572561,1.113125012,1.128180626,1.124408135,1.120635643,1.116863151,1.113090659,1.109318167,1.105545675
1.155349366,1.147208161,1.139061916,1.116130238,1.12275407,1.114592348,1.106425344,1.098252995,1.090075236,1.081892004,1.07370323
1.128147205,1.124294822,1.120441936,1.102516162,1.112734623,1.10888018,1.105025201,1.101169676,1.097313599,1.093456959,1.089599746
1.132038296,1.126412947,1.12078058,1.103533158,1.109494353,1.103840266,1.098178709,1.092509562,1.086832704,1.081148009,1.075455352
1.118508973,1.111898866,1.105275442,1.090795263,1.091987735,1.085322987,1.078643989,1.071950495,1.065242252,1.058519001,1.051780478
1.0729,1.069144005,1.065386084,1.057617461,1.057864279,1.054100299,1.050334203,1.046565938,1.042795451,1.039022687,1.035247589
1.110188281,1.104286183,1.098368784,1.086359447,1.086486826,1.080521617,1.074539806,1.068541045,1.062524977,1.056491233,1.050439436
1.002822795,1.005597214,1.008437334,1.0095648,1.014321688,1.017369586,1.020490519,1.023686488,1.026959569,1.030311917,1.033745765
0.994214015,1.000595636,1.007075511,1.009257335,1.020340125,1.027130133,1.034028941,1.041039418,1.048164537,1.055407376,1.062771124
1.050203993,1.048800937,1.047421975,1.042662071,1.044739039,1.043436482,1.042160854,1.040912933,1.039693527,1.038503476,1.037343651
1.022359609,1.021579898,1.020837119,1.018260642,1.019467095,1.018842347,1.018259531,1.017720034,1.017225309,1.016776872,1.016376309
1.006495743,1.006523934,1.00659713,1.007710277,1.006884083,1.007100757,1.007368277,1.007688257,1.008062384,1.008492416,1.008980188
